customer_id,occupation,income,age,residency,customer_type,risk_category,account_count,income_tier_fixed,income_tier_percentile,avg_spend_txn_count,avg_total_spend,avg_txn_amount,max_txn_amount_seen,total_odd_hour_txns,avg_channel_diversity,avg_location_diversity,total_international_txns,avg_weekday_txn_count,avg_weekend_txn_count,active_months,spend_e-commerce,spend_electronics,spend_fuel,spend_grocery,spend_pharmacy,spend_restaurants,spend_retail,spend_utilities,total_category_spend,pct_spend_e-commerce,pct_spend_electronics,pct_spend_fuel,pct_spend_grocery,pct_spend_pharmacy,pct_spend_restaurants,pct_spend_retail,pct_spend_utilities
SAL100795,Salaried - Government,82682.0,49.0,Non-Resident,Corporate,Low,1,Mass Affluent,Q3,9.416666666666666,41585.99916666667,4423.513143217893,106617.67,0.0,4.083333333333333,7.666666666666667,13.0,7.25,2.1666666666666665,12.0,42552.64,125818.14,15769.52,106404.65,8157.91,12875.34,46531.77,34304.35,392414.32,0.10843804069127752,0.32062576105785334,0.040185893318062396,0.27115384066514187,0.020789022174318203,0.03281057633166904,0.11857816503740229,0.0874187007242753
SAL100796,Salaried - IT,87043.0,29.0,Resident,Corporate,Low,1,Mass Affluent,Q3,8.333333333333334,29038.729166666668,3446.4448001443,28705.24,0.0,4.583333333333333,7.166666666666667,16.0,5.916666666666667,2.4166666666666665,12.0,18645.97,141184.8,16681.08,103449.51,10608.67,11452.54,17367.27,29074.91,348464.75,0.05350891302491859,0.40516235860298633,0.04787020781872486,0.2968722374357808,0.030444026260905872,0.03286570592864845,0.049839388345593066,0.08343716258244198
SAL100797,Salaried - Government,149757.0,50.0,Non-Resident,Individual,Medium,1,Mass Affluent,Q4 - Top 25%,10.0,72915.97916666667,7268.266420914733,51328.5,0.0,4.5,8.833333333333334,16.0,7.333333333333333,2.6666666666666665,12.0,38943.35,136360.04,8846.58,101433.83,11063.77,14025.91,34309.37,29025.12,374007.9700000001,0.10412438537071814,0.3645912679347447,0.023653453160369813,0.2712076697189099,0.029581642337728788,0.03750163398924359,0.09173432854920176,0.07760561893908302
SAL100798,Salaried - IT,99942.0,54.0,Resident,Corporate,Low,2,Mass Affluent,Q3,9.416666666666666,48328.25833333333,5233.29956974507,30711.29,0.0,4.333333333333333,7.5,14.0,6.833333333333333,2.5833333333333335,12.0,38107.03,84232.54999999999,12571.970000000001,97352.43,6321.26,14240.45,45690.61,29510.940000000002,328027.24,0.11617032170864834,0.25678522917791824,0.03832599390221374,0.2967815416792825,0.01927053375201401,0.04341240075062059,0.13928907245629968,0.0899649065730029
SAL100799,Salaried - IT,73688.0,34.0,Non-Resident,Joint,Low,1,Mass Affluent,Q3,8.5,25878.67916666667,3085.0871477873975,20833.15,0.0,4.166666666666667,7.333333333333333,16.0,5.833333333333333,2.6666666666666665,12.0,62680.69,48086.090000000004,13318.62,111668.62,9798.529999999999,10063.45,27243.309999999998,27684.84,310544.14999999997,0.2018414772907492,0.15484461710194833,0.04288800803364031,0.35959015811439377,0.03155277599014504,0.03240585919908651,0.087727654827824,0.08914944944221298
SAL100800,Salaried - Government,28667.0,46.0,Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,10.083333333333334,31697.640833333335,3158.436496628372,14333.5,0.0,4.666666666666667,9.0,14.0,7.25,2.8333333333333335,12.0,48710.46,83810.26,11283.84,86423.1,3869.8599999999997,8378.11,23923.35,18715.5,285114.48,0.1708452688898859,0.29395301143596775,0.039576523787918455,0.30311718997926734,0.013573004078922965,0.02938507367286292,0.08390787447905136,0.06564205367612336
SAL100801,Salaried - Government,147790.0,23.0,Non-Resident,Individual,High,1,Mass Affluent,Q4 - Top 25%,10.75,82792.09083333334,7636.116281657,51501.09,1.0,4.25,8.75,16.0,8.25,2.5,12.0,78597.94,208314.5,21187.33,118895.98,60023.49,13568.05,36032.600000000006,32266.84,568886.73,0.13816096571632108,0.36617922165278843,0.03724349485177832,0.2089976329734392,0.10551044141950719,0.023850178400188733,0.0633387950532789,0.056719269932698206
SAL100802,Salaried - IT,121948.0,28.0,Resident,Individual,Medium,1,Mass Affluent,Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAL100803,Salaried - IT,76825.0,46.0,Resident,Corporate,Low,1,Mass Affluent,Q3,9.083333333333334,54958.64166666666,6286.241625210438,222332.99,0.0,4.583333333333333,7.916666666666667,18.0,7.0,2.0833333333333335,12.0,59176.48,164194.33,9991.7,102586.62,11643.32,18053.78,33845.46,37679.020000000004,437170.71,0.13536240797101892,0.3755840138512481,0.022855373819531507,0.2346603229662847,0.02663334878953807,0.04129686547390148,0.07741932207672375,0.08618834505175335
SAL100804,Salaried - IT,137980.0,36.0,Non-Resident,Joint,Low,1,Mass Affluent,Q4 - Top 25%,10.083333333333334,70562.93333333333,7066.809507284383,44343.7,0.0,4.416666666666667,8.916666666666666,11.0,7.0,3.0833333333333335,12.0,59576.25,118468.98999999999,21438.34,107942.29000000001,10606.039999999999,6494.139999999999,42773.119999999995,29777.49,397076.66000000003,0.15003714899787862,0.2983529427289934,0.05399043096615147,0.27184244473094943,0.02671030828152931,0.01635487716654008,0.10772005587031983,0.07499179125763776
SAL100805,Salaried - IT,28153.0,37.0,Non-Resident,Joint,Low,2,Mass,Q1 - Bottom 25%,10.083333333333334,28484.535,2825.8357502104377,14076.5,0.0,4.5,8.583333333333334,9.0,6.5,3.5833333333333335,12.0,13521.53,95542.73999999999,12712.93,101812.38,1678.2,9266.84,21976.08,21741.030000000002,278251.73,0.04859459454214355,0.34336799990425937,0.04568859284360964,0.365900258733342,0.0060312293476126825,0.033303800123722506,0.0789791315942582,0.07813439291105218
SAL100806,Salaried - Government,40026.0,51.0,Resident,Joint,Low,1,Mass,Q2,9.25,44094.464166666665,5070.925530092592,243508.04,0.0,4.333333333333333,7.416666666666667,18.0,6.416666666666667,2.8333333333333335,12.0,13050.380000000001,101712.82,11313.14,96696.74,4403.1900000000005,14386.970000000001,17551.3,26510.989999999998,285625.53,0.04569052353268281,0.3561054923906837,0.03960829411852644,0.3385437569253701,0.015415953888995847,0.050370042201759765,0.0614486387123728,0.09281729822960852
SAL100807,Salaried - IT,58496.0,34.0,Resident,Joint,Low,1,Mass Affluent,Q2,8.333333333333334,19877.38,2328.676283068783,16958.02,0.0,3.9166666666666665,7.166666666666667,11.0,6.0,2.3333333333333335,12.0,10285.11,53530.98,19327.92,98599.24,2920.9,15128.66,18672.68,20063.07,238528.56,0.04311898751243876,0.22442167931588572,0.08102979366495987,0.4133645044434092,0.012245493789087562,0.06342494165059312,0.07828278508871223,0.08411181453491355
SAL100808,Salaried - IT,32667.0,35.0,Non-Resident,Individual,Low,1,Mass,Q2,9.083333333333334,26677.914999999997,2926.6493416305916,16333.5,0.0,4.25,7.916666666666667,12.0,5.833333333333333,3.25,12.0,29497.92,136721.48,6745.64,77673.78,19856.72,8340.05,16509.88,24789.510000000002,320134.98,0.0921421332963989,0.4270744796460544,0.02107123688888981,0.24262821888442182,0.062026086621337045,0.026051667331073912,0.05157162144542905,0.07743455588639518
SAL100809,Salaried - Government,79109.0,59.0,Non-Resident,Joint,Medium,1,Mass Affluent,Q3,9.714285714285714,25091.527142857143,2521.337380952381,18800.12,0.0,4.428571428571429,8.0,7.0,6.857142857142857,2.857142857142857,7.0,11167.869999999999,37860.89,7463.57,63493.95,9939.57,7141.200000000001,16843.79,21729.85,175640.69,0.06358361493569627,0.21555876374660107,0.04249339945089033,0.36149909226614857,0.056590360696032335,0.040658004702668844,0.0958991336233079,0.12371763057865463
SAL100810,Salaried - Government,97498.0,31.0,Resident,Joint,Low,2,Mass Affluent,Q3,11.416666666666666,86792.0475,7631.361817141192,120097.2,0.0,4.416666666666667,8.75,16.0,8.75,2.6666666666666665,12.0,24351.89,159912.18,7119.75,109603.75,17818.829999999998,16660.370000000003,23669.420000000002,32048.14,391184.33,0.06225170113537012,0.408789840840506,0.018200498982155037,0.2801844082046947,0.045550981042619974,0.0425895638508833,0.06050707603752942,0.08192592990624138
SAL100811,Salaried - IT,108039.0,58.0,Resident,Joint,Medium,1,Mass Affluent,Q3,8.583333333333334,30109.568333333333,3438.857583333333,27951.4,0.0,4.25,7.5,16.0,6.083333333333333,2.5,12.0,32010.92,114175.54000000001,23751.04,111460.55,10027.08,11694.09,31660.18,26535.420000000002,361314.82000000007,0.08859564631198906,0.31600015742504,0.06573502852719962,0.3084859624634273,0.02775164328991542,0.03236537598983623,0.08762491391855998,0.07344127207403227
SAL100812,Salaried - Government,35998.0,45.0,Resident,Individual,Medium,1,Mass,Q2,9.583333333333334,21029.662500000002,2156.039415734728,17999.0,0.0,4.25,7.916666666666667,17.0,7.0,2.5833333333333335,12.0,13375.99,35465.94,19038.97,104312.54000000001,10120.14,3810.11,31804.77,34427.49,252355.95,0.05300445660187524,0.14053934531759604,0.07544490232942794,0.41335478715679186,0.04010264073424859,0.015098157978839016,0.1260313854299849,0.13642432445123642
SAL100813,Salaried - Government,47044.0,25.0,Non-Resident,Corporate,Low,2,Mass,Q2,10.583333333333334,36506.68833333333,3502.307241452991,21203.47,0.0,4.083333333333333,8.75,18.0,7.666666666666667,2.9166666666666665,12.0,34947.090000000004,105308.56,7025.0599999999995,92144.29,4575.0599999999995,11274.01,20399.53,25572.67,301246.27,0.1160083741451803,0.3495763117664494,0.02331998998692996,0.30587694911541974,0.015187109204704839,0.03742456296637299,0.06771712061364278,0.08488958220129994
SAL100814,Salaried - IT,135190.0,23.0,Non-Resident,Individual,High,2,Mass Affluent,Q4 - Top 25%,12.333333333333334,151887.12333333332,11834.345011860687,226320.88,3.0,4.583333333333333,9.666666666666666,23.0,8.5,3.8333333333333335,12.0,21453.58,214635.32,15626.37,132688.74,4923.15,14743.95,31875.65,30932.62,466879.38,0.04595101201513762,0.4597232801328686,0.0334698225481708,0.2842034702839093,0.010544800672070802,0.03157978405471666,0.06827384409223641,0.06625398620088983
SAL100815,Salaried - IT,95004.0,47.0,Resident,Joint,Low,2,Mass Affluent,Q3,9.25,43905.905,4715.738512806638,30952.44,0.0,4.416666666666667,7.833333333333333,8.0,7.666666666666667,1.5833333333333333,12.0,25353.32,85045.49,9296.52,116594.52,6254.450000000001,4683.01,44254.95,24645.65,316127.91000000003,0.08019956225946642,0.26902240298871427,0.02940746358016918,0.368820709313518,0.01978455492904755,0.014813655649702046,0.13999064492597313,0.07796100635340929
SAL100816,Salaried - IT,116544.0,35.0,Resident,Corporate,Medium,1,Mass Affluent,Q3,9.0,31031.48,3552.1137870370367,22257.83,0.0,4.333333333333333,7.333333333333333,4.0,5.333333333333333,3.6666666666666665,3.0,16221.18,22257.83,0.0,22212.58,742.27,6828.02,14545.31,10287.25,93094.44,0.17424434799758182,0.23908871464289383,0.0,0.23860264909483317,0.007973301090806281,0.07334508913743935,0.15624252103562788,0.11050337700081767
SAL100817,Salaried - Government,123657.0,39.0,Non-Resident,Joint,Low,3,Mass Affluent,Q3,9.833333333333334,55483.785833333335,5636.529255260943,36334.88,0.0,4.416666666666667,8.0,10.0,6.916666666666667,2.9166666666666665,12.0,55249.73,74489.21,22596.8,109062.35,7788.52,3676.54,39634.07,36828.94,349326.16000000003,0.15816087177667998,0.21323685005440188,0.06468682448517453,0.3122077945722702,0.022295839509986884,0.010524662682004691,0.11345863705140204,0.10542851986807973
SAL100818,Salaried - IT,67157.0,39.0,Resident,Joint,Low,2,Mass Affluent,Q2,9.5,43841.96833333333,4709.3465150012025,32359.77,0.0,4.416666666666667,8.25,18.0,7.5,2.0,12.0,21229.98,136454.41,18932.31,121327.44,12781.49,2010.54,29274.5,27338.870000000003,369349.54000000004,0.057479373062167605,0.36944518734205,0.05125851787983816,0.3284894845137752,0.03460540386756675,0.005443461497203976,0.07925960866229859,0.07401896317509966
SAL100819,Salaried - IT,134062.0,26.0,Non-Resident,Corporate,Low,1,Mass Affluent,Q4 - Top 25%,9.666666666666666,63462.905,6713.065724093037,46091.68,0.0,4.333333333333333,8.083333333333334,14.0,6.75,2.9166666666666665,12.0,38761.43,100603.41,24618.99,116924.45,11646.6,16341.68,7631.62,25489.97,342018.15,0.11333150009729015,0.29414640714242796,0.07198153080472483,0.34186621382520194,0.03405257878858183,0.0477801543573053,0.022313494181522234,0.07452812080294569
SAL100820,Salaried - IT,131532.0,52.0,Non-Resident,Joint,Medium,1,Mass Affluent,Q4 - Top 25%,9.333333333333334,30440.382499999996,3300.7502941919192,23505.03,0.0,4.5,8.083333333333334,20.0,6.416666666666667,2.9166666666666665,12.0,37636.5,75499.74,19000.32,123717.32,4065.12,23220.2,50956.81,31188.58,365284.58999999997,0.10303336365763473,0.20668744881901538,0.052015115118872114,0.3386874874738078,0.01112863808462328,0.0635674228688377,0.13949893150433748,0.08538159247287164
SAL100821,Salaried - IT,125658.0,25.0,Resident,Individual,Low,1,Mass Affluent,Q4 - Top 25%,11.666666666666666,336041.87166666664,26298.95695403902,237013.33,0.0,4.75,8.25,6.0,9.083333333333334,2.5833333333333335,12.0,42097.12,165339.85,17827.08,125785.42,10863.96,4050.8999999999996,55147.64,26874.59,447986.55999999994,0.0939696048024298,0.36907323737569275,0.039793783099207274,0.2807794501692194,0.02425063823343272,0.009042458773763213,0.12310110374739815,0.05998972379885683
SAL100822,Salaried - IT,105405.0,40.0,Non-Resident,Corporate,Low,1,Mass Affluent,Q3,9.333333333333334,33570.48416666667,3482.380932539683,32451.85,0.0,4.416666666666667,7.583333333333333,10.0,6.416666666666667,2.9166666666666665,12.0,59421.42,138906.72,17243.77,108788.57,11025.8,16125.6,24399.46,26934.47,402845.81000000006,0.14750412819237213,0.3448136149163373,0.04280488855028677,0.27005014648160297,0.027369777037025648,0.040029211176355536,0.06056773930452447,0.06686049434149507
SAL100823,Salaried - IT,89724.0,24.0,Resident,Joint,Low,1,Mass Affluent,Q3,8.75,32039.50333333333,3641.1018078703705,32304.61,0.0,4.166666666666667,7.583333333333333,9.0,6.0,2.75,12.0,36473.770000000004,146806.15,7857.75,109087.86,13235.810000000001,9876.62,26974.77,34161.31,384474.04,0.09486666511996494,0.38183631331779905,0.020437660758578134,0.28373270663475747,0.03442575732811506,0.025688652477030702,0.07016018558756269,0.08885205877619201
SAL100824,Salaried - IT,115831.0,22.0,Non-Resident,Corporate,Medium,1,Mass Affluent,Q3,11.0,80405.40333333334,6858.050659511784,43025.15,1.0,4.833333333333333,8.666666666666666,16.0,8.083333333333334,2.9166666666666665,12.0,91026.44,145962.68,12899.98,174105.0,41359.18,40913.66,22822.21,38582.36,567671.51,0.16035055202964124,0.2571252518908338,0.02272437452427373,0.3067002605080533,0.07285759329369902,0.07207277321350865,0.04020319779655667,0.06796599674343354
SAL100825,Salaried - IT,61429.0,24.0,Non-Resident,Joint,Low,2,Mass Affluent,Q2,10.583333333333334,60156.50416666667,5690.408278829967,30714.5,0.0,4.666666666666667,8.75,14.0,7.916666666666667,2.6666666666666665,12.0,10800.869999999999,129283.13,17795.52,110323.9,5071.51,12744.539999999999,40606.33,31254.69,357880.49,0.030180102860594606,0.3612466552731053,0.049724755881495525,0.3082702273040925,0.014170959696629454,0.03561116170372964,0.11346337991210419,0.08733275736824882
SAL100826,Salaried - IT,50507.0,27.0,Resident,Corporate,Low,2,Mass Affluent,Q2,11.3,43867.191000000006,3864.4110936729935,17120.28,0.0,4.7,8.8,13.0,8.5,2.8,10.0,19697.08,62567.729999999996,18758.34,85183.66,3182.21,11320.61,8348.36,20757.41,229815.4,0.08570826846242681,0.27225212061506754,0.08162351174029243,0.3706612350608358,0.013846809221662256,0.049259579645228306,0.036326373254359806,0.09032210200012707
SAL100827,Salaried - IT,106958.0,54.0,Resident,Joint,Low,2,Mass Affluent,Q3,10.083333333333334,54838.03166666667,5462.805085437711,31047.01,0.0,4.25,8.75,11.0,7.083333333333333,3.0,12.0,53459.66,191792.05,13393.02,106769.3,10306.25,15954.46,11674.6,37757.76,441107.10000000003,0.12119428592285184,0.43479701414917143,0.03036228616587672,0.24204847303523339,0.023364507168440497,0.03616912990065224,0.026466588273006714,0.0855977153847671
SAL100828,Salaried - Government,28148.0,54.0,Non-Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAL100829,Salaried - IT,87072.0,42.0,Non-Resident,Individual,Low,1,Mass Affluent,Q3,10.166666666666666,71179.71833333334,7181.490992271618,111630.03,0.0,4.166666666666667,8.583333333333334,8.0,7.083333333333333,3.0833333333333335,12.0,40909.51,192198.67,4588.92,113617.93,10300.04,12398.599999999999,37000.0,35222.62,446236.29000000004,0.09167678854626547,0.4307105323056536,0.01028361005780144,0.2546138280237136,0.02308203127092151,0.02778483121576687,0.08291571265976597,0.07893266592011151
SAL100830,Salaried - IT,32954.0,31.0,Non-Resident,Joint,Low,2,Mass,Q2,10.75,38590.79416666667,3541.652087301587,16477.0,0.0,4.666666666666667,8.666666666666666,15.0,7.666666666666667,3.0833333333333335,12.0,23056.329999999998,81268.58,18006.84,90670.22,4347.15,8254.66,31648.579999999998,24789.71,282042.07,0.08174783995876926,0.28814346739123,0.06384451794726935,0.3214776433884491,0.015413126133984194,0.02926747772061097,0.11221226677282577,0.08789366068686136
SAL100831,Salaried - IT,136401.0,52.0,Non-Resident,Individual,Medium,1,Mass Affluent,Q4 - Top 25%,9.916666666666666,32592.745833333334,3218.311252946128,27725.45,0.0,4.416666666666667,8.416666666666666,20.0,7.333333333333333,2.5833333333333335,12.0,74426.24,90355.18,18484.85,109269.91,13544.08,15115.220000000001,41196.55,28720.92,391112.95,0.1902934689326958,0.23102068085446925,0.04726217835538301,0.2793819790421156,0.03462958718191254,0.03864668761287501,0.10533159283015303,0.07343382519039576
SAL100832,Salaried - Government,129223.0,26.0,Resident,Joint,Medium,2,Mass Affluent,Q4 - Top 25%,11.333333333333334,88975.25833333335,7909.743191618567,43167.91,0.0,4.75,9.0,21.0,8.166666666666666,3.1666666666666665,12.0,52426.590000000004,106486.15,18289.64,102213.37,8762.26,12696.3,50670.3,29465.149999999998,381009.76,0.13759907357753776,0.2794840478627109,0.048003074776877104,0.26826968946937213,0.022997468621276263,0.033322768424619884,0.13298950662051282,0.07733437064709313
SAL100833,Salaried - Government,50228.0,41.0,Resident,Individual,Low,1,Mass Affluent,Q2,6.0,96822.51000000001,74064.30545454545,143576.97,0.0,3.0,5.0,0.0,4.0,2.0,2.0,6630.0,18940.53,1795.26,5647.01,0.0,3088.22,0.0,633.45,36734.47,0.1804844332856851,0.5156064590015862,0.04887126450987315,0.15372509798018047,0.0,0.08406872346327576,0.0,0.017244021759399278
SAL100834,Salaried - IT,91702.0,34.0,Non-Resident,Joint,Medium,3,Mass Affluent,Q3,10.0,68038.57083333335,6280.3370101010105,186588.01,0.0,4.666666666666667,7.833333333333333,11.0,6.083333333333333,3.9166666666666665,12.0,36540.979999999996,165097.14,29547.72,100113.93000000001,12728.18,6049.82,16558.32,35203.3,401839.39,0.09093429093648583,0.4108535502206491,0.07353116875874215,0.24913916477924178,0.03167479425050889,0.015055318494286983,0.041206313796166176,0.0876053987639191
SAL100835,Salaried - IT,30776.0,53.0,Resident,Joint,Medium,1,Mass,Q2,10.166666666666666,34987.527500000004,3517.986343968532,15388.0,0.0,4.166666666666667,8.583333333333334,15.0,7.583333333333333,2.5833333333333335,12.0,36237.509999999995,98388.69,12322.849999999999,101438.81,3884.28,16463.35,25673.41,23620.489999999998,318029.39,0.11394390310908056,0.30936980384108526,0.03874751952956297,0.3189604897836643,0.012213588184412767,0.051766756525238114,0.08072653285282848,0.07427140617412749
SAL100836,Salaried - Government,69944.0,51.0,Non-Resident,Individual,Medium,2,Mass Affluent,Q3,10.75,49660.041666666664,4772.00527991453,32408.3,0.0,4.333333333333333,9.083333333333334,18.0,8.0,2.75,12.0,46088.15,172653.52,15598.83,114490.02,17259.27,17658.510000000002,24807.5,32593.9,441149.7,0.10447281274361062,0.3913717271030672,0.0353594936140725,0.25952646006559676,0.03912338600706291,0.040028384922397096,0.05623374559701616,0.07388398994717667
